Data;Descrição;Valor;Situação
06/03/2012;Silveira;39,76;
31/03/2012;Silveira Supermercado;12,17;
12/03/2012;União;17,93;
13/03/2012;União;104,78;
23/03/2012;Lojas Americanas;14,98;
24/03/2012;Silveira Supermercado;497,81;
24/03/2012;Barbosa e Cia;27,86;
27/03/2012;Lojas Americanas;10,99;
11/03/2012;Silveira;132,41;
13/03/2012;Silveira;29,37;
17/03/2012;Silveira;104,86;
20/03/2012;Silveira;33,07;
22/03/2012;União;39,04;
30/03/2012;União;7,97;
10/04/2012;Escola;401;
10/04/2012;Material Escolar;64;
10/04/2012;Curso de Inglês;142;
11/04/2012;Cemig;190,27;
05/04/2012;Academia;145;
15/04/2012;Coisas e Tal;40;
16/04/2012;Restaurante Casa de Morango;30,25;
17/04/2012;Roselanche;12,8;
05/04/2012;Prestação do Apartamento;1322,22;
03/04/2012;Unimed - Mensalidade;283,28;
03/04/2012;Unimed - Consultas e Exames;75;
03/04/2012;ASEAB - Mensalidade;32,8;
